6600,1.9647262e-10,12.424368,35.880054
6700,1.6385249e-10,13.591713,36.271538
6800,4.545697e-12,14.896849,41.57557
6900,3.7741188e-10,15.148521,35.224247
7000,8.751222e-11,15.042995,37.322746
7100,9.274981e-11,14.616146,37.197357
7200,1.9705959e-10,15.63769,36.207603
7300,1.6714918e-10,16.66574,36.536957
7400,5.1126203e-10,17.736849,35.013897
7500,2.3270101e-09,18.613373,32.897144
7600,5.165295e-10,19.149212,35.109642
7700,3.3444625e-10,20.057732,35.803593
7800,1.6952981e-09,21.357605,33.55249
7900,7.56728e-10,22.535334,34.79362
8000,1.1059456e-09,23.330513,34.29622
8100,3.4960124e-10,23.30563,35.956177
8200,1.9790605e-09,24.986706,33.555626
8300,6.6157746e-11,26.790066,38.558926
8400,5.8009775e-10,28.833216,35.532646
8500,4.4802972e-10,30.14958,35.969753
8600,6.705383e-10,30.964283,35.426495
8700,9.906713e-10,32.535698,34.934826
8800,4.622489e-10,33.41802,36.073166
8900,3.3033842e-10,35.890564,36.66087
9000,4.292815e-10,34.65778,36.232464
9100,1.78487e-10,35.4496,37.53116
9200,1.8033348e-09,36.033176,34.21794
9300,8.349401e-10,39.08454,35.446133
9400,2.1865088e-10,40.75082,37.439407
9500,3.6379788e-11,42.250893,40.078983
9600,1.8298025e-09,43.607376,34.472164
9700,1.3579076e-09,44.730755,34.939163
9800,7.3803075e-11,46.77244,39.205116
9900,1.3123032e-09,48.709946,35.111397
10000,3.929017e-10,46.11141,36.772163
10100,7.067902e-10,45.317417,35.899994
10200,1.11928244e-11,47.5976,41.95145
10300,1.4322765e-10,47.995358,38.285793
10400,9.033556e-10,50.332672,35.69741
10500,3.4575365e-10,53.931583,37.182594
10600,4.3655746e-11,56.668846,40.23952
10700,2.241899e-09,60.49189,34.651302
10800,9.313226e-10,58.930954,35.880955
10900,8.67046e-10,61.325085,36.041576
11000,4.0869175e-10,64.240906,37.193687
11100,9.1943164e-10,65.33437,36.04831
11200,8.894858e-10,68.51039,36.16456
11300,8.5210505e-10,68.111885,36.218082
11400,7.1163075e-11,66.48407,39.76502
11500,1.1988743e-11,70.90834,42.427414
11600,3.0980907e-10,72.74864,37.77275
11700,6.8174977e-10,70.06213,36.5806
11800,3.1209346e-09,69.30069,34.370174
11900,6.424923e-10,71.27824,36.69099
12000,1.7779361e-10,72.808975,38.575123
12100,2.781512e-09,73.12778,34.61383
12200,1.4406396e-09,73.07685,35.561985
12300,2.904555e-10,74.81417,37.906204
12400,2.0724666e-10,78.767,38.467453
12500,1.515402e-09,76.439545,35.553898
12600,9.9689146e-11,79.66839,39.539707
12700,5.2629874e-09,85.55325,33.920223
12800,3.6379788e-11,86.820625,41.11804
12900,2.561107e-10,93.76921,38.413555
13000,9.850214e-10,97.40332,36.525024
13100,1.8926372e-10,99.99795,38.94271
13200,5.5489224e-10,100.10991,37.392513
13300,2.3283064e-10,102.323906,38.677
13400,5.331735e-10,95.77299,37.386223
13500,3.2186342e-10,93.14527,38.07424
13600,1.547873e-10,92.592926,39.121822
13700,9.780035e-10,91.53266,36.445656
13800,7.077965e-10,92.39748,36.925728
13900,1.135481e-09,105.07405,36.429314
14000,2.9501857e-09,109.80124,35.1153
14100,7.511147e-11,104.703735,40.342346
14200,7.131513e-10,96.96158,36.984413
14300,1.3415921e-10,96.298805,39.38478
14400,9.1744656e-10,100.555214,36.6735
14500,7.570842e-10,99.36462,36.933487
14600,2.5396236e-09,100.49058,35.203655
14700,5.220162e-10,104.3512,37.54049
14800,1.3435708e-09,106.92295,36.211708
14900,2.8085196e-09,104.97059,35.121384
15000,2.366316e-10,109.69665,38.754013
15100,1.1646302e-09,110.5757,36.46637
15200,8.632419e-10,118.57424,36.999165
15300,6.7484507e-10,123.95764,37.418427
15400,1.2521113e-09,122.656525,36.51147
15500,2.4519886e-09,119.03912,35.49869
15600,5.2735416e-10,123.7069,37.77129
15700,1.2390737e-09,131.70645,36.629272
15800,2.4151348e-10,133.18126,39.004425
15900,9.455832e-10,137.52405,37.081615
16000,3.991858e-10,137.63078,38.32688
16100,3.5652192e-10,123.35574,38.33197
16200,1.7542376e-09,124.92772,36.05146
16300,8.3919294e-10,123.25287,37.095757
16400,7.99244e-10,125.763725,37.195217
16500,6.883738e-11,131.55739,40.797565
16600,2.6554936e-10,129.97823,38.832428
16700,8.864305e-10,127.73514,37.068287
16800,1.2106349e-09,128.6501,36.6289
16900,1.0899106e-09,136.01173,36.86073
17000,1.9735147e-10,140.20447,39.369904
17100,6.975398e-11,137.12997,40.838333
17200,9.781829e-10,131.08424,36.963528
17300,1.3992763e-09,130.07674,36.43589
17400,6.565501e-09,133.87457,34.247185
17500,1.8636257e-09,134.58362,36.071598
17600,2.9728575e-10,137.46817,38.750385
17700,6.403891e-10,135.33496,37.620724
17800,2.367833e-09,143.8204,35.82191
17900,3.4924597e-09,152.76402,35.34827
18000,2.3619577e-09,158.06445,35.96174
18100,5.575984e-10,159.87112,38.06082
18200,1.1662138e-10,168.05205,40.390213
18300,1.1439993e-09,172.52594,37.133938
18400,1.2552803e-09,171.4883,36.99131
18500,1.2301482e-09,168.29572,36.993374
18600,1.02337916e-10,165.54356,40.557007
18700,1.0850965e-09,168.51225,37.17624
18800,2.2832225e-10,169.19241,39.43073
18900,1.4009327e-10,170.358,40.14532
19000,5.017986e-10,170.31644,38.304245
19100,1.873321e-09,174.7887,36.441223
19200,1.1121521e-09,176.78754,37.209873
19300,1.5643309e-10,187.41786,40.123848
19400,2.4269937e-09,190.85237,36.194496
19500,1.7749002e-09,194.45433,36.6729
19600,2.4612543e-09,198.41017,36.2303
19700,3.756011e-09,203.72328,35.65862
19800,4.611847e-10,204.23494,38.688023
19900,8.9922025e-10,207.08368,37.744675
20000,7.784764e-10,203.12808,37.924873
20100,2.5149092e-09,200.86224,36.216908
20200,5.7800875e-10,211.58812,38.413303
20300,2.5579894e-10,216.18492,39.62039
20400,3.8956927e-10,228.11832,39.091038
20500,3.7669317e-09,227.86058,35.81597
20600,6.697267e-10,231.71959,38.331944
20700,8.731149e-11,240.73447,41.326336
20800,1.4297257e-09,238.68213,37.28056
20900,2.1827873e-11,234.82158,43.29046
21000,8.9434593e-10,226.18286,37.879795
21100,4.214762e-10,228.94026,38.98266
21200,5.830074e-10,237.99689,38.570564
21300,3.6379788e-11,244.34624,42.610855
21400,7.2759576e-11,250.58649,41.647236
21500,2.0920297e-09,264.76465,36.881016
21600,3.404117e-09,276.63953,36.241936
21700,4.827598e-09,288.54742,35.798714
21800,4.2253845e-10,299.89703,39.368523
21900,5.529728e-10,296.8314,38.965572
22000,5.820766e-10,300.92615,38.91134
22100,1.3701991e-09,297.85193,37.66142
22200,1.9800765e-09,300.04437,37.140827
22300,1.1501164e-09,297.8425,37.91398
22400,3.088667e-10,299.5595,39.818996
22500,2.76132e-10,298.77084,39.976818
22600,4.295373e-10,296.3954,39.327877
22700,3.724292e-10,290.8675,39.506535
22800,1.7150636e-10,281.91135,40.580116
22900,7.002754e-10,276.07486,38.520275
23000,2.0146018e-10,277.06833,40.322884
23100,7.91633e-10,270.1758,38.312202
23200,1.1285595e-10,267.72934,41.10943
23300,3.8110923e-09,266.3471,36.02431
23400,1.4490382e-09,263.47144,37.40376
23500,6.2573235e-10,262.7162,38.611095
23600,4.3802606e-09,271.50427,35.851166
23700,1.2150849e-09,282.90164,37.760452
23800,1.6201351e-09,286.94855,37.365887
23900,3.121876e-10,289.55215,39.754547
24000,3.5219339e-09,286.466,36.243206
24100,1.0381029e-09,289.0616,38.018635
24200,1.3012222e-09,296.64862,37.730095
24300,1.2187229e-10,299.76004,41.161575
24400,6.3955667e-09,301.63083,35.45692
24500,7.5578654e-10,299.29004,38.526703
24600,2.5712588e-09,300.276,36.765022
24700,9.180212e-12,301.54858,44.900856
24800,2.468397e-09,295.92715,36.802876
24900,1.0477379e-09,279.87228,37.9587
25000,1.1422312e-09,274.206,37.804615
25100,7.421477e-10,271.22186,38.410904
25200,1.2651782e-09,276.6902,37.67014
25300,2.2846507e-09,279.74258,36.833336
25400,3.6264503e-10,275.975,39.469116
25500,3.4988261e-09,276.09283,36.199493
25600,2.1318556e-09,274.39777,36.90537
25700,1.139604e-10,285.22052,41.186684
25800,1.1859811e-09,293.5664,37.848816
25900,1.2150849e-09,293.57523,37.81388
26000,1.5279511e-09,289.7834,37.464584
26100,4.303903e-09,292.2059,35.982548
26200,1.299768e-09,288.85727,37.693314
26300,9.7230224e-11,288.56903,41.432575
26400,8.4042995e-10,285.4692,38.305344
26500,1.398206e-10,277.94348,40.85435
26600,1.1325554e-09,273.8205,37.814857
26700,2.733671e-10,267.418,39.831394
26800,8.3684926e-10,270.0358,38.23132
26900,4.3506043e-10,269.5249,39.17234
27000,1.1675811e-09,275.82727,37.781452
27100,1.5334081e-09,277.21097,37.39545
27200,3.5698262e-09,277.14438,36.17599
27300,1.1874379e-09,279.0155,37.7737
27400,9.93924e-10,283.9976,38.05588
27500,2.4876528e-09,288.92963,36.75714
27600,9.513315e-10,291.76022,38.15797
27700,4.1969184e-10,303.67633,39.39634
27800,4.2725934e-10,314.46722,39.420937
27900,2.1468907e-09,318.60806,37.110744
28000,7.231904e-10,312.5893,38.65303
28100,5.5501275e-09,313.75586,35.71833
28200,3.29219e-09,316.14868,36.482765
28300,6.120544e-10,319.1753,38.92383
28400,7.203198e-10,328.41885,38.730038
28500,1.3179147e-10,323.09375,41.156834
28600,3.5024623e-09,319.19223,36.407265
28700,9.1495167e-10,322.22443,38.357506
28800,2.6301983e-10,335.03726,40.212288
28900,2.4480897e-09,333.01297,36.98513
29000,4.761027e-10,331.93912,39.342785
29100,1.3926424e-09,329.93396,37.78556
29200,1.019707e-08,326.487,34.89815
29300,2.8254687e-10,322.0659,40.052002
29400,6.548362e-10,325.6187,38.855186
29500,4.0489834e-10,336.54355,39.59637
29600,3.434252e-09,339.0175,36.52257
29700,7.2316455e-09,343.75043,35.468246
29800,2.768373e-09,343.13846,36.85096
29900,1.3021089e-09,337.84363,37.916714
30000,3.965397e-10,338.26056,39.63381
30100,4.859439e-09,335.00073,36.004585
30200,1.6901502e-09,330.36923,37.508137
30300,4.8748916e-10,328.59534,39.29408
30400,1.202352e-09,335.28995,38.02076
30500,8.2945917e-10,330.6675,38.536346
30600,1.4679813e-11,338.66644,44.391098
30700,6.548362e-11,341.0758,42.244022
30800,6.628582e-10,341.0843,38.904564
30900,9.671286e-10,353.3769,38.410637
31000,6.0490493e-09,358.1378,35.785015
31100,2.5394193e-09,359.80444,37.043922
31200,3.3105607e-09,356.79358,36.649223
31300,4.4053596e-09,362.69974,36.260723
31400,1.724402e-09,361.6754,37.60981
31500,1.254989e-09,365.26022,38.08246
31600,7.4942363e-10,364.1794,38.822006
31700,8.180905e-10,355.53265,38.66086
31800,2.2133415e-09,358.95862,37.2388
31900,3.3355718e-09,359.85928,36.650707
32000,6.1118044e-10,347.95355,39.050434
32100,4.3364707e-09,351.04794,36.236355
32200,1.0932126e-09,354.25977,38.237442
32300,2.1937012e-09,359.9596,37.255676
32400,8.763891e-09,368.90234,35.292877
32500,2.9414338e-09,374.83337,36.890938
32600,3.1237057e-10,374.9172,40.12645
32700,1.4515535e-09,376.16028,37.91496
32800,1.549779e-09,375.87732,37.81941
32900,2.2645548e-09,376.34192,37.274025
33000,8.24366e-09,382.30807,35.43266
33100,7.566702e-09,387.79202,35.576828
33200,2.0173072e-09,376.4064,37.44107
33300,1.8253559e-09,368.17615,37.55343
33400,6.5992936e-09,372.56845,35.716404
33500,2.808111e-09,379.5301,36.975822
33600,2.738954e-09,372.8865,36.98632
33700,1.2951205e-09,380.82742,38.09726
33800,9.968062e-10,390.05988,38.50952
33900,1.5053274e-09,391.5103,37.92018
34000,2.8883846e-09,391.65,36.98051
34100,2.8262264e-09,402.40915,37.050995
34200,4.071934e-09,411.7374,36.55722
34300,1.9469226e-09,417.59387,37.642113
34400,4.5365596e-09,423.03918,36.440403
34500,3.754394e-09,426.63757,36.72564
34600,3.2418939e-09,419.40057,36.9127
34700,3.34607e-10,425.2529,40.208992
34800,6.421942e-09,435.62708,35.981293
34900,3.7889123e-09,448.9777,36.786068
35000,6.6702377e-09,447.01987,35.96381
35100,1.3096724e-10,444.11597,41.624866
35200,1.2183465e-08,437.46835,35.063534
35300,4.6020432e-10,437.85532,39.791317
35400,4.6367177e-09,443.0746,36.475655
35500,3.6593106e-09,437.80917,36.79994
35600,3.7333994e-09,429.09506,36.742016
35700,7.497874e-09,428.73364,35.73481
35800,1.3387762e-08,421.55032,34.87407
35900,6.995151e-10,422.06445,39.134247
36000,4.145477e-09,413.0438,36.535965
36100,1.549779e-09,402.05917,37.916553
36200,4.5911293e-09,394.34708,36.321827
36300,3.2755079e-09,375.4412,36.73808
36400,5.277485e-09,377.13718,36.056446
36500,5.5661076e-10,376.9199,39.300728
36600,1.2689707e-09,383.9346,38.138412
36700,1.5794317e-09,390.57047,37.847385
36800,2.910383e-11,387.499,43.59805
36900,1.4603607e-09,390.88553,37.96163
37000,2.7053204e-09,390.17953,37.069546
37100,9.609948e-10,396.52747,38.58603
37200,2.635311e-09,392.65076,37.11648
37300,3.368593e-09,396.51755,36.776447
37400,1.4551915e-11,402.2886,44.65209
37500,5.493348e-10,412.36163,39.44936
37600,1.4966712e-09,422.10965,38.03707
37700,7.057679e-10,422.47165,39.1228
37800,4.007047e-09,402.8128,36.54878
37900,6.414023e-09,406.75302,35.884132
38000,1.255442e-09,403.84406,38.22681
38100,8.174538e-09,394.98148,35.491856
38200,3.0741765e-10,383.1494,40.180843
38300,1.5506316e-09,382.45374,37.84364
38400,1.6339072e-09,390.2491,37.79728
38500,2.2234417e-08,406.70395,34.090466
38600,5.4133125e-09,415.75983,36.160446
38700,5.3652727e-10,416.21613,39.49682
38800,1.5582984e-09,423.15543,37.982426
38900,4.612957e-09,431.68433,36.445496
39000,8.913048e-10,436.89655,38.83451
39100,1.6798296e-09,429.21353,37.89459
39200,3.8216967e-09,426.86203,36.700764
39300,2.932211e-09,433.1342,37.104034
39400,5.2347655e-09,438.24454,36.28482
39500,4.5599524e-09,441.6372,36.495052
39600,8.766165e-09,441.01978,35.550106
39700,2.34686e-09,440.2129,37.448677
39800,1.9645086e-10,423.26373,40.970524
39900,1.357261e-09,418.84424,38.166924
40000,6.4847683e-10,412.1973,39.209415
40100,1.5009576e-09,405.49896,37.975025
40200,8.855244e-09,415.64172,35.450016
40300,2.3906068e-09,423.75848,37.367073
40400,1.9690276e-09,430.57022,37.669975
40500,4.4621906e-10,428.81335,39.805737
40600,8.105417e-09,433.28842,35.63765
40700,1.8208084e-09,448.02933,37.84022
40800,3.0559022e-10,456.89948,40.443417
40900,5.623164e-09,449.38293,36.217773
41000,3.0322553e-09,462.91125,37.151554
41100,1.3227886e-08,471.16574,35.051933
41200,9.546056e-09,458.26514,35.482487
41300,2.7939677e-09,468.0464,37.285545
41400,1.4801707e-09,475.8162,38.22585
41500,1.9092113e-08,495.1162,34.59407
41600,1.1768861e-09,488.58508,38.594845
41700,2.7408689e-09,485.02612,37.36464
41800,1.8954154e-09,478.66702,37.877716
41900,1.5062795e-10,489.52344,41.563526
42000,2.69074e-09,492.78336,37.414158
42100,2.1464075e-09,498.1173,37.75577
42200,5.758407e-09,507.78268,36.35975
42300,3.0016736e-09,515.72894,37.322056
42400,5.529728e-10,535.2491,39.81614
42500,2.8740033e-09,538.2113,37.44632
42600,6.4355845e-09,530.26404,36.26185
42700,1.3114914e-09,533.618,38.565807
42800,4.3098343e-09,539.4118,36.864964
42900,3.3426542e-09,540.543,37.234623
43000,4.7231765e-09,542.63776,36.74144
43100,1.70985e-10,550.5835,41.55023
43200,4.055761e-09,552.4087,36.986973
43300,3.8780854e-09,544.04803,37.0296
43400,2.2700988e-09,538.8119,37.788235
43500,2.9362468e-09,543.3332,37.429073
43600,2.3112179e-09,524.5056,37.723515
43700,1.5861588e-09,522.9331,38.2623
43800,1.5897967e-09,540.5287,38.306736
43900,3.6494736e-09,540.242,37.10713
44000,4.114554e-09,556.55115,36.976986
44100,5.088978e-10,540.29645,39.949512
44200,4.156391e-09,537.2657,36.911514
44300,5.838956e-10,535.51544,39.738354
44400,1.7789716e-09,524.45294,38.10098
44500,1.7731816e-10,513.3103,41.39663
44600,4.092726e-09,512.11615,36.864616
44700,4.6364903e-09,520.11395,36.707005
44800,1.1896191e-09,531.88,38.70181
44900,2.1927917e-09,530.10254,37.814713
45000,1.2223609e-09,529.4206,38.655952
45100,4.642061e-09,535.1912,36.7465
45200,2.2414497e-09,546.6232,37.827324
45300,6.6115122e-09,550.7726,36.277687
45400,3.976311e-09,538.2736,36.97812
45500,7.945346e-09,539.5839,35.98295
45600,2.2664608e-09,544.4299,37.805515
45700,5.9444574e-09,542.0928,36.408203
45800,2.6266207e-09,555.1429,37.62086
45900,1.1488126e-09,552.4024,38.806786
46000,4.321919e-09,551.7015,36.893425
46100,2.7010003e-09,557.9097,37.587746
46200,3.5038283e-10,552.5904,40.520416
46300,1.0545191e-08,551.1724,35.605198
46400,1.2437624e-09,546.94257,38.677887
46500,3.6670826e-09,548.61664,37.122375
46600,4.5758952e-10,551.7528,40.133106
46700,2.7978675e-09,533.4725,37.472294
46800,1.7353159e-09,536.57025,38.169777
46900,5.6771228e-09,551.26917,36.498806
47000,3.4833647e-09,552.5808,37.206913
47100,2.1767619e-09,555.5768,37.893013
47200,6.193659e-09,555.72516,36.38479
47300,3.223434e-09,558.7199,37.334736
47400,3.6928327e-09,568.3274,37.163204
47500,2.386514e-09,593.92126,37.856575
47600,1.3538646e-09,599.2788,38.68735
47700,3.8645e-09,588.5825,37.14817
47800,5.898073e-10,579.41406,39.837486
47900,1.0593794e-08,573.33685,35.655445
48000,3.3469405e-10,556.5377,40.596775
48100,6.7219474e-09,576.0539,36.318535
48200,3.6652636e-10,566.0793,40.490223
48300,1.5574528e-09,563.2344,38.395756
48400,2.0845619e-09,568.5357,37.988716
48500,2.8521754e-09,569.56714,37.539013
48600,1.2758392e-08,572.15326,35.384235
48700,3.637979e-12,565.6242,47.1437
48800,2.7887381e-09,573.029,37.580204
48900,4.149392e-09,570.81824,37.00134
49000,3.0317935e-09,559.24896,37.42453
49100,4.620233e-10,563.1482,40.148685
49200,2.2691893e-09,576.61414,37.88664
49300,1.4533725e-09,576.7778,38.52982
49400,2.4238034e-09,572.8944,37.782207
49500,2.8994758e-09,579.2698,37.539654
49600,1.0404619e-09,587.2931,39.038067
49700,4.1818566e-09,611.3133,37.088978
49800,5.7293548e-09,608.7732,36.628742
49900,3.594323e-09,591.9907,37.261063
50000,8.861207e-09,585.028,35.94221
50100,1.46772905e-08,590.7305,35.228195
50200,5.675247e-10,596.65765,39.935356
50300,3.6961865e-09,601.76184,37.244366
50400,4.794856e-09,616.07855,36.902836
50500,1.8327455e-09,622.33936,38.304905
50600,2.066372e-09,623.411,38.134293
50700,8.0767535e-09,617.50696,36.15389
50800,9.473599e-09,634.25714,35.962364
50900,7.590167e-09,642.81915,36.30149
51000,2.0129605e-09,643.2151,38.21719
51100,1.1466909e-08,619.00476,35.651756
51200,4.213504e-09,619.12994,37.09643
51300,1.1641532e-10,626.28015,42.290665
51400,1.0376738e-08,636.4495,35.835976
51500,4.8025868e-09,635.4998,36.94529
51600,8.731149e-11,644.4358,42.74693
51700,6.348273e-10,625.61237,39.84204
51800,1.3960744e-09,623.36865,38.69992
51900,4.6494497e-09,637.225,36.995953
52000,7.421477e-10,615.81775,39.593933
52100,5.554739e-09,598.4237,36.64866
52200,4.4878874e-09,601.2278,36.963085
52300,2.5411282e-09,600.7733,37.782562
52400,8.45145e-09,604.04034,36.056656
52500,1.1350494e-09,610.1003,38.9675
52600,7.230028e-09,608.6964,36.29293
52700,3.3469405e-10,605.5104,40.718445
52800,4.581125e-09,618.02136,36.973164
52900,3.6961865e-09,618.8563,37.284775
53000,2.5711415e-09,614.81866,37.79896
53100,5.675247e-10,622.07355,39.99554
53200,3.0377123e-10,624.8659,40.903698
53300,1.7615918e-09,634.23975,38.38936
53400,4.962203e-09,648.0819,36.926403
53500,2.7757778e-09,650.55444,37.769985
53600,4.0199666e-10,649.75946,40.55586
53700,3.3833203e-10,658.1605,40.823135
53800,3.8020517e-08,656.6482,34.00762
53900,1.3664447e-10,666.84076,42.15005
54000,1.1926062e-08,656.24884,35.679405
54100,1.5861588e-08,648.9742,35.251904
54200,1.0049384e-09,653.5157,39.242325
54300,7.9817255e-09,630.58997,36.20121
54400,1.5367476e-09,635.40985,38.589016
54500,1.0919848e-08,636.102,35.761585
54600,4.580727e-10,648.2509,40.364113
54700,7.341704e-09,658.5724,36.384438
54800,4.962658e-09,660.76245,36.954227
54900,6.8175723e-09,638.4958,36.44663
55000,4.1982275e-09,639.3352,37.148003
55100,5.0931703e-10,640.924,40.194725
55200,7.525358e-11,647.1317,42.967365
55300,1.5493242e-08,641.4539,35.268986
55400,7.9015905e-09,643.12555,36.244167
55500,1.0495569e-09,655.2395,39.183453
55600,8.731149e-11,673.39185,42.81034
55700,2.7102942e-09,678.0391,37.86413
55800,3.297373e-09,674.4666,37.57364
55900,3.074092e-10,666.82806,40.980293
56000,5.9287686e-10,664.2903,40.027218
56100,5.326001e-09,674.19165,36.881313
56200,1.1841621e-09,657.1331,39.013527
56300,5.7625584e-09,647.80963,36.710068
56400,1.112312e-09,674.1948,39.140812
56500,6.7666406e-09,664.34467,36.5147
56600,6.9394446e-10,647.46277,39.763115
56700,1.9236701e-09,651.75995,38.30169
56800,9.451469e-09,666.71893,36.03775
56900,3.929017e-10,692.64886,40.68109
57000,3.5866563e-09,694.1694,37.49386
57100,3.5443861e-09,686.7339,37.495426
57200,4.123649e-09,702.1972,37.309162
57300,2.7898044e-09,699.6571,37.867695
57400,6.2664185e-09,714.7036,36.73091
57500,6.217306e-09,706.2262,36.725048
57600,1.8007995e-09,716.3669,38.53327
57700,5.169568e-09,726.58105,37.032288
57800,6.603713e-10,738.04675,40.02357
57900,2.9519853e-09,733.53564,37.85439
58000,4.5201887e-09,745.05707,37.262177
58100,8.6947693e-10,760.66223,39.670246
58200,7.3682145e-09,767.62854,36.600304
58300,3.5720404e-10,769.48755,40.970287
58400,1.9754225e-09,783.257,38.528534
58500,4.681901e-09,788.25745,37.29278
58600,1.5209847e-09,780.01495,38.899704
58700,9.003543e-09,789.3918,36.35146
58800,6.4101187e-09,783.05756,36.829975
58900,1.6734703e-10,803.1405,42.125946
59000,2.8594513e-09,812.3627,38.047596
59100,2.724775e-09,809.9432,38.112892
59200,1.4260877e-09,814.08344,39.05432
59300,7.18137e-09,829.5904,36.749348
59400,1.9550498e-08,824.9186,35.296326
59500,4.3337423e-09,835.77423,37.48871
59600,1.8471837e-09,837.01154,38.72113
59700,5.83168e-09,839.57214,37.06695
59800,1.3513727e-08,823.71735,35.827003
59900,4.8567017e-10,826.3199,40.62986
60000,1.6452759e-09,839.2247,38.891937
60100,7.1911495e-09,802.0901,36.69875
60200,1.3324097e-08,815.0338,35.832104
60300,2.226443e-09,807.2862,38.399548
60400,1.07356755e-08,785.80066,36.09103
60500,6.1008905e-09,783.90454,36.902866
60600,1.355329e-08,785.5895,35.754414
60700,1.2696546e-08,769.3508,35.818485
60800,4.295316e-09,760.7186,37.365807
60900,9.0221874e-10,734.1801,39.565792
61000,9.915311e-09,724.20056,36.08794
61100,3.6799293e-09,734.80115,37.538883
61200,9.462244e-09,752.4512,36.210625
61300,6.675691e-09,757.3226,36.723198
61400,9.189602e-09,765.1374,36.276924
61500,4.671165e-09,774.95605,37.27154
61600,4.556469e-09,781.7245,37.319954
61700,5.766374e-09,793.6409,37.00203
61800,6.5774657e-09,797.48975,36.81914
61900,1.2150132e-08,830.8307,35.992863
62000,1.9017534e-09,835.8365,38.6771
62100,7.65084e-10,811.81506,39.94867
62200,1.9170106e-09,825.285,38.647243
62300,9.291398e-09,813.5391,36.349525
62400,1.0786607e-08,828.4252,36.16041
62500,2.9613147e-09,801.9665,37.97851
62600,6.1318133e-09,809.4517,36.94184
62700,3.3040237e-10,821.39056,41.176983
62800,1.0045369e-08,818.27203,36.24533
62900,6.6450383e-09,825.7367,36.854614
63000,2.9467628e-09,829.6673,38.03461
63100,1.7482442e-09,841.7556,38.808704
63200,4.0805492e-09,832.1641,37.569313
63300,2.822162e-09,857.16547,38.143982
63400,3.3614924e-09,828.54443,37.842686
63500,5.4392046e-11,844.6915,43.820095
63600,3.2014214e-10,832.3607,41.241634
63700,1.4551915e-11,824.7067,45.687737
63800,5.818947e-09,828.2924,37.05059
63900,3.7107384e-09,836.9454,37.714638
64000,6.7206116e-09,799.40765,36.79155
64100,7.143797e-11,803.02966,43.35383
64200,5.7334546e-09,805.7033,37.032055
64300,2.059096e-09,819.09796,38.533234
64400,5.356924e-09,832.93195,37.178
64500,3.1000749e-09,831.54156,37.964695
